WKT,name,description
"POLYGON ((106.8834149 -6.2988024, 106.8844449 -6.3027907, 106.8873631 -6.3049235, 106.8907105 -6.3056487, 106.8939077 -6.3064805, 106.8973409 -6.3074615, 106.8989717 -6.3084, 106.9031774 -6.3114712, 106.9039928 -6.3115565, 106.9042503 -6.3098076, 106.9048082 -6.3087839, 106.9042074 -6.3077601, 106.9056665 -6.3064378, 106.905924 -6.3043903, 106.9060957 -6.3011485, 106.9057523 -6.2997835, 106.9029199 -6.2994422, 106.9004738 -6.2993143, 106.8963968 -6.299101, 106.894251 -6.2993569, 106.8923628 -6.2990157, 106.8834149 -6.2988024))",TMII,
