WKT,name,description
"POLYGON ((106.8248324 -6.1714986, 106.824017 -6.1715199, 106.8234591 -6.1715199, 106.823266 -6.1719679, 106.823266 -6.1725866, 106.8232445 -6.1735466, 106.8232231 -6.1744212, 106.8232445 -6.1751679, 106.8232445 -6.1759146, 106.8231372 -6.1766826, 106.8231158 -6.1772372, 106.8230943 -6.1781332, 106.8230943 -6.1801812, 106.823781 -6.1803518, 106.8246822 -6.1803945, 106.8257551 -6.1803518, 106.8265919 -6.1803518, 106.8310122 -6.1801172, 106.8309693 -6.1793919, 106.8304328 -6.1788372, 106.8306045 -6.1784105, 106.8298749 -6.1776425, 106.8298749 -6.1735039, 106.8291883 -6.1730772, 106.8292098 -6.1723306, 106.8292527 -6.1716053, 106.8285231 -6.1715199, 106.8273429 -6.1714986, 106.8259696 -6.1714986, 106.8248324 -6.1714986))",Taman Monas,
