WKT,name,description
"POLYGON ((106.8509266 -6.2328168, 106.8508292 -6.2329471, 106.8506629 -6.233539, 106.8507219 -6.2340936, 106.8508721 -6.2344882, 106.8512208 -6.2347602, 106.8516392 -6.2349681, 106.8520523 -6.2352295, 106.8525136 -6.2355814, 106.8526745 -6.2359387, 106.8527014 -6.236408, 106.8524063 -6.2372932, 106.8519932 -6.238845, 106.8517143 -6.2398955, 106.851945 -6.2403435, 106.8521649 -6.2408181, 106.8524921 -6.2415646, 106.8527067 -6.2421139, 106.853962 -6.2420286, 106.853447 -6.2414953, 106.8531681 -6.2410207, 106.8530018 -6.2404768, 106.8529428 -6.2400022, 106.8529749 -6.2393463, 106.8532217 -6.2385197, 106.8535007 -6.2376078, 106.8535865 -6.2368186, 106.8535543 -6.2360454, 106.8532968 -6.2347175, 106.8528355 -6.2347868, 106.8525727 -6.2335017, 106.8522972 -6.2334901, 106.8516803 -6.2335487, 106.8514389 -6.2335541, 106.8513853 -6.2335461, 106.8512994 -6.2334847, 106.8512673 -6.2332741, 106.8513021 -6.2330368, 106.8509266 -6.2328168))",Tebet  echo park,
