WKT,name,description
"POLYGON ((110.0157451 -7.8935348, 110.0246715 -7.8976156, 110.0435543 -7.9040768, 110.0607204 -7.911218, 110.0883579 -7.9236298, 110.115652 -7.9353612, 110.1542759 -7.9528727, 110.1884365 -7.9722534, 110.2153873 -7.9884033, 110.323534 -8.0237608, 110.3446483 -8.0300501, 110.3460216 -8.0359993, 110.3506565 -8.0439881, 110.3582096 -8.0562259, 110.3678226 -8.0614948, 110.3758907 -8.0715226, 110.3817272 -8.0722025, 110.3860187 -8.0722025, 110.3908252 -8.0752618, 110.3959751 -8.0781511, 110.4016399 -8.078321, 110.4064464 -8.0798506, 110.4103946 -8.0817202, 110.4165744 -8.0846094, 110.4194927 -8.0868188, 110.4229259 -8.0868188, 110.429449 -8.089708, 110.4333973 -8.0922573, 110.4339122 -8.0997352, 110.441637 -8.1005849, 110.4488468 -8.1010947, 110.4545116 -8.1026243, 110.4610347 -8.1065331, 110.4670429 -8.1106117, 110.4706478 -8.1092522, 110.4757976 -8.1106117, 110.484724 -8.1123112, 110.4898738 -8.1153702, 110.4975986 -8.1182592, 110.5092716 -8.121488, 110.5202579 -8.1272659, 110.5429172 -8.1344032, 110.5458355 -8.1321941, 110.548067 -8.1315143, 110.5497837 -8.1347431, 110.5540752 -8.1338934, 110.5616283 -8.1366124, 110.5712413 -8.1378019, 110.5827426 -8.1406908, 110.5860042 -8.1461285, 110.5957889 -8.1471481, 110.6004238 -8.144939, 110.6084919 -8.1488474, 110.61553 -8.1530956, 110.6244564 -8.1580234, 110.6350994 -8.1619316, 110.6412792 -8.1663496, 110.6490039 -8.1688984, 110.6546688 -8.1729765, 110.6629085 -8.1765447, 110.66926 -8.178074, 110.6750965 -8.1807926, 110.679388 -8.1835112, 110.6828212 -8.1830015, 110.6888294 -8.1852104, 110.6931209 -8.1867396, 110.6979274 -8.1863997, 110.701704 -8.1850405, 110.7066822 -8.184021, 110.7094287 -8.187929, 110.7085704 -8.1920068, 110.7059955 -8.1959147, 110.7061672 -8.199143, 110.7085704 -8.2013517, 110.7149219 -8.1993129, 110.7211017 -8.1986332, 110.7250499 -8.1989731, 110.7293415 -8.1937059, 110.734148 -8.1928564, 110.7396411 -8.1943855, 110.7489109 -8.1967643, 110.7623004 -8.1965943, 110.7731151 -8.1965943, 110.7839298 -8.1950652, 110.7909679 -8.1942156, 110.7949161 -8.1918369, 110.799036 -8.1901378, 110.7971477 -8.1926864, 110.7986927 -8.1969342, 110.8079624 -8.1999925, 110.8170604 -8.200842, 110.8225536 -8.2033906, 110.8306217 -8.2028809, 110.82942 -8.2010119, 110.8302784 -8.1947254, 110.8345699 -8.1894582, 110.8328533 -8.1802829, 110.8340549 -8.178074, 110.8340549 -8.173996, 110.8273601 -8.1707675, 110.8246135 -8.1649902, 110.8244419 -8.1621016, 110.8204937 -8.1605723, 110.8168888 -8.1542851, 110.8191204 -8.1452789, 110.8172321 -8.1444292, 110.8113956 -8.1468083, 110.8108806 -8.1507166, 110.8079624 -8.1575136, 110.7966327 -8.1622715, 110.7901096 -8.1587031, 110.7859897 -8.1478278, 110.7854747 -8.1396712, 110.7870197 -8.1291352, 110.7901096 -8.1253966, 110.7895946 -8.1199586, 110.7875347 -8.1039839, 110.7837581 -8.0922573, 110.7794666 -8.0846094, 110.7796382 -8.0710128, 110.7741451 -8.0609849, 110.7683086 -8.0468776, 110.7580089 -8.0342995, 110.7547473 -8.0261406, 110.756464 -8.0137318, 110.7610988 -8.0076123, 110.7610988 -7.9916332, 110.7659053 -7.9907832, 110.7679653 -7.9819434, 110.7679653 -7.9707234, 110.7688236 -7.9671533, 110.7681369 -7.9562728, 110.7719135 -7.9464122, 110.7701969 -7.9430119, 110.7700252 -7.9326409, 110.7726001 -7.9285605, 110.7691669 -7.9154687, 110.7712268 -7.9039067, 110.7750034 -7.8959152, 110.7779216 -7.8920044, 110.7760334 -7.8877535, 110.7780933 -7.8792516, 110.7835865 -7.8722798, 110.7830715 -7.8624172, 110.787878 -7.8576558, 110.7935428 -7.851534, 110.7846164 -7.851534, 110.7842731 -7.8498335, 110.7827282 -7.8449019, 110.7832431 -7.8409906, 110.7830715 -7.8318075, 110.7847881 -7.8267057, 110.7856464 -7.8165018, 110.7816982 -7.8146311, 110.7779216 -7.814461, 110.7760334 -7.8134406, 110.7753467 -7.8105494, 110.7726001 -7.8079984, 110.7684803 -7.8085086, 110.7643604 -7.8100392, 110.7652187 -7.8129304, 110.7626438 -7.8151413, 110.7640171 -7.8190528, 110.7629871 -7.8241547, 110.7574939 -7.827556, 110.7526874 -7.8243248, 110.7514858 -7.819733, 110.745821 -7.8185426, 110.743246 -7.8142909, 110.7429027 -7.8076582, 110.7401561 -7.8057875, 110.7289981 -7.8001751, 110.7289981 -7.7981342, 110.7264232 -7.795413, 110.7169818 -7.7916714, 110.7120037 -7.7925217, 110.7150936 -7.7979641, 110.7102871 -7.8049371, 110.7037639 -7.8056174, 110.7010173 -7.807148, 110.6922626 -7.8078283, 110.6824779 -7.8068079, 110.6761264 -7.8035765, 110.6720066 -7.8035765, 110.6732082 -7.7967736, 110.6771564 -7.7913312, 110.6728649 -7.7858887, 110.6685733 -7.7870793, 110.6661701 -7.7915013, 110.6582737 -7.8052773, 110.6526088 -7.8010255, 110.6471157 -7.7959233, 110.6393909 -7.8005152, 110.6292629 -7.8008554, 110.6258297 -7.8034065, 110.6247997 -7.8017058, 110.6189632 -7.7993247, 110.6158733 -7.8013656, 110.6100368 -7.7981342, 110.6000804 -7.7993247, 110.6000804 -7.8013656, 110.5999088 -7.806978, 110.5947589 -7.8061276, 110.5860042 -7.8083385, 110.5880642 -7.8056174, 110.5866909 -7.8030663, 110.5789661 -7.8061276, 110.5765628 -7.8054473, 110.5765628 -7.8025561, 110.581026 -7.8003452, 110.5841159 -7.7977941, 110.5846309 -7.7949028, 110.5844593 -7.7899706, 110.5769062 -7.7884399, 110.5715847 -7.7870793, 110.5648899 -7.7828273, 110.5588817 -7.7826572, 110.5540752 -7.786399, 110.5535602 -7.7899706, 110.5544185 -7.7926918, 110.5557918 -7.795243, 110.5521869 -7.7943926, 110.551157 -7.7925217, 110.5475521 -7.7913312, 110.5417156 -7.7937123, 110.537424 -7.7979641, 110.5360508 -7.7945627, 110.5315876 -7.7981342, 110.5303859 -7.795413, 110.5305576 -7.7918414, 110.5250644 -7.7872493, 110.5233478 -7.7835076, 110.517683 -7.7819769, 110.5115032 -7.7775548, 110.5116748 -7.7731326, 110.5089283 -7.7695608, 110.4945087 -7.76786, 110.4921054 -7.7653087, 110.4903888 -7.7372433, 110.4821491 -7.6986292, 110.4744243 -7.6617128, 110.4687595 -7.6373837, 110.4687595 -7.6186681, 110.4622364 -7.5985904, 110.4601764 -7.5836166, 110.4588031 -7.5688124, 110.4574298 -7.5596233, 110.4526233 -7.5521358, 110.4467868 -7.5424359, 110.4318523 -7.5507744, 110.4265308 -7.5553691, 110.4200077 -7.5579216, 110.4000949 -7.5846375, 110.3664493 -7.6135637, 110.3247356 -7.6428281, 110.3106594 -7.6537167, 110.3010463 -7.6617128, 110.28903 -7.6773644, 110.2813053 -7.6913142, 110.2754688 -7.6996499, 110.2728939 -7.7069647, 110.2715206 -7.7056038, 110.2689457 -7.701351, 110.2691173 -7.6981189, 110.2660274 -7.6931855, 110.2658557 -7.690974, 110.2615642 -7.6874015, 110.2637958 -7.6831485, 110.2634525 -7.6805967, 110.2656841 -7.6763437, 110.2658557 -7.6686881, 110.2668857 -7.6630739, 110.2634525 -7.6610323, 110.2646541 -7.6550778, 110.2641391 -7.6528661, 110.2658557 -7.6506543, 110.2651691 -7.647762, 110.256071 -7.6421476, 110.2524662 -7.6423177, 110.2483463 -7.6467412, 110.2409648 -7.6537167, 110.2322101 -7.651505, 110.2229404 -7.6499738, 110.2133274 -7.6475919, 110.2037143 -7.6516751, 110.192728 -7.6446996, 110.1877498 -7.6467412, 110.1661205 -7.6482725, 110.161314 -7.6460607, 110.1529026 -7.646401, 110.1489543 -7.6481023, 110.1450061 -7.6513349, 110.1439762 -7.6453802, 110.1419162 -7.6453802, 110.1401996 -7.6482725, 110.1371097 -7.6537167, 110.1311016 -7.6545674, 110.1304149 -7.6576297, 110.1230335 -7.6639245, 110.1223468 -7.6674972, 110.1194286 -7.6680076, 110.118227 -7.6691984, 110.1223468 -7.6756632, 110.12681 -7.6785553, 110.1261234 -7.6819577, 110.1300716 -7.6834888, 110.1359081 -7.6882521, 110.1369381 -7.693866, 110.1311016 -7.701351, 110.1341915 -7.704413, 110.1336765 -7.7096865, 110.1328182 -7.7161506, 110.1347065 -7.7221043, 110.1312732 -7.7244858, 110.1309299 -7.7297589, 110.1324749 -7.7392845, 110.1307582 -7.7409855, 110.1290416 -7.7469389, 110.12784 -7.7471089, 110.1250934 -7.7513613, 110.1137638 -7.7649685, 110.1147937 -7.7690506, 110.1122188 -7.7743232, 110.1123905 -7.7773847, 110.1094722 -7.778065, 110.1027774 -7.7787453, 110.0984859 -7.7814666, 110.0926494 -7.7857186, 110.0900745 -7.7913312, 110.0874996 -7.7971138, 110.0818348 -7.8015357, 110.0809764 -7.8061276, 110.0787448 -7.8081685, 110.0729084 -7.81208, 110.062952 -7.8136107, 110.061922 -7.8161617, 110.0612354 -7.819733, 110.0612354 -7.822284, 110.0588321 -7.824835, 110.0595188 -7.8289165, 110.0588321 -7.8335081, 110.0593471 -7.8413308, 110.0514507 -7.8442217, 110.0504207 -7.8469426, 110.051279 -7.8511939, 110.0476741 -7.854765, 110.0435543 -7.8591863, 110.0450992 -7.8605467, 110.042696 -7.8622472, 110.042181 -7.8659882, 110.0444126 -7.869049, 110.0444126 -7.8743204, 110.0430393 -7.8751706, 110.0420093 -7.8812921, 110.0423526 -7.8843528, 110.0404644 -7.885373, 110.0373745 -7.8846928, 110.0351429 -7.8850329, 110.0329113 -7.8874135, 110.0329113 -7.8903041, 110.0323963 -7.8959152, 110.0306797 -7.8965954, 110.0291347 -7.894725, 110.0275898 -7.8909842, 110.0215816 -7.8911543, 110.0157451 -7.8935348))",DIY Yogyakarta,
